ID	pval	padj	log2FC	baseMean	logPval
C01213	0.445659502204042	0.667549043385801	0.347640000000002	9.6957717948718	-1.16598622799995
C00597	0.448315475754682	0.668493858529647	-0.120339999999997	13.2818717948718	-1.15741379311382
C00631	0.448315475754682	0.668493858529647	-0.120339999999997	13.2818717948718	-1.15741379311382
C00242	0.449114888054425	0.668493858529647	-0.0584199999999981	14.3421769230769	-1.15484354697101
C00061	0.453299203869757	0.670581958097376	-0.0780599999999971	11.9977051282051	-1.14146446746925
C00227	0.455240146201317	0.670581958097376	0.0884399999999985	13.0952974358974	-1.13530030487986
C00611	0.455240146201317	0.670581958097376	0.0857800000000033	13.2241948717949	-1.13530030487986
C05682	0.455240146201317	0.670581958097376	0.0884399999999985	13.0952974358974	-1.13530030487986
C06372	0.455240146201317	0.670581958097376	0.0857800000000033	13.2241948717949	-1.13530030487986
C00712	0.479027829688414	0.70270611379912	0.178759999999993	14.9541923076923	-1.06181862141616
C08367	0.479027829688414	0.70270611379912	0.178759999999993	14.9541923076923	-1.06181862141616
C19691	0.496517371921276	0.725610887408481	0.120880000000005	14.9890230769231	-1.01008389990061
C06818	0.496685762366932	0.725610887408481	0.0776599999999981	14.6389358974359	-1.00959470276697
C00546	0.499606352397584	0.726886291398124	-0.0532400000000024	13.4942358974359	-1.00113627423807
C19440	0.499606352397584	0.726886291398124	-0.0532400000000024	13.4942358974359	-1.00113627423807
D00386	0.506888721018115	0.735973398615259	0.0793999999999997	13.0681846153846	-0.980259032582126
C08278	0.512340552213148	0.736302431553994	-0.0579399999999968	14.0982	-0.964825007972099
C00971	0.513896881371873	0.736302431553994	0.110840000000003	12.3166435897436	-0.960449197838642
C05653	0.513896881371873	0.736302431553994	0.110840000000003	12.3166435897436	-0.960449197838642
C06052	0.513896881371873	0.736302431553994	0.110840000000003	12.3166435897436	-0.960449197838642
C06197	0.515978515789467	0.736302431553994	-0.0840399999999999	10.8494923076923	-0.954617098636642
C00246	0.520148788047165	0.736302431553994	-0.0598599999999987	11.9442025641026	-0.943003731107048
C00466	0.520148788047165	0.736302431553994	-0.0598599999999987	11.9442025641026	-0.943003731107048
C01659	0.520148788047165	0.736302431553994	0.0805600000000002	11.9889666666667	-0.943003731107048
C02632	0.520148788047165	0.736302431553994	-0.0598599999999987	11.9442025641026	-0.943003731107048
C00212	0.520596930479021	0.736302431553994	0.0653800000000011	11.9754666666667	-0.941761289476012
C00330	0.520596930479021	0.736302431553994	0.0653800000000011	11.9754666666667	-0.941761289476012
C05381	0.520596930479021	0.736302431553994	0.449900000000003	9.66824615384615	-0.941761289476012
C06469	0.520596930479021	0.736302431553994	0.0653800000000011	11.9754666666667	-0.941761289476012
C01585	0.526144212195534	0.742668768705426	-0.114059999999998	13.472341025641	-0.926469809241127
C04462	0.528721450244431	0.743062452406882	0.0744199999999999	12.6827205128205	-0.91942023680192
C00219	0.530069759021239	0.743062452406882	0.112100000000003	13.3982487179487	-0.915745859039156
D04947	0.530069759021239	0.743062452406882	0.112100000000003	13.3982487179487	-0.915745859039156
C00147	0.533749085531704	0.743062452406882	0.0467400000000033	15.5893307692308	-0.905766401910686
C01207	0.533749085531704	0.743062452406882	0.0651799999999962	13.1565128205128	-0.905766401910686
C05584	0.533749085531704	0.743062452406882	0.0651799999999962	13.1565128205128	-0.905766401910686
C10833	0.533749085531704	0.743062452406882	0.0651799999999962	13.1565128205128	-0.905766401910686
C00055	0.536181236640432	0.743532574247474	-0.0606400000000065	16.8067384615385	-0.899207360981733
C03104	0.536181236640432	0.743532574247474	-0.0606400000000065	16.8067384615385	-0.899207360981733
C07194	0.539838593039277	0.746172524676632	-0.0602600000000013	13.416158974359	-0.889399976185373
C05141	0.542288764412876	0.746172524676632	0.072140000000001	13.8626256410256	-0.882866815173638
C05301	0.542288764412876	0.746172524676632	0.072140000000001	13.8626256410256	-0.882866815173638
C14209	0.542288764412876	0.746172524676632	0.072140000000001	13.8626256410256	-0.882866815173638
C02470	0.547245491328586	0.751536361399025	-0.100059999999997	11.5184102564103	-0.869739931574673
C00390	0.557348126949903	0.75953391580505	0.100899999999994	14.8275153846154	-0.843349359533201
C00542	0.557348126949903	0.75953391580505	0.0543400000000016	13.5562641025641	-0.843349359533201
C02291	0.557348126949903	0.75953391580505	0.0543400000000016	13.5562641025641	-0.843349359533201
C10043	0.557348126949903	0.75953391580505	0.0543400000000016	13.5562641025641	-0.843349359533201
C01850	0.559484549211697	0.760984731686408	-0.41344	11.5885871794872	-0.837829804764249
C01735	0.561360234190298	0.762076034942852	0.0618400000000001	13.4539153846154	-0.833001225494354
C00380	0.566698217779587	0.767854455388372	0.0424000000000042	14.6386897435897	-0.819347429592905
C01586	0.589991238336151	0.796376006119139	0.0606599999999968	13.8317948717949	-0.761234564993973
C05598	0.589991238336151	0.796376006119139	0.0606599999999968	13.8317948717949	-0.761234564993973
C05498	0.592428568090341	0.798148545245051	0.0802199999999971	14.8078205128205	-0.755286882943062
C07322	0.598245910898861	0.802938746196959	0.0640200000000029	14.5020230769231	-0.741189464128346
C09642	0.598245910898861	0.802938746196959	0.0573199999999989	14.8381076923077	-0.741189464128346
C09817	0.601830683118383	0.806226009460475	-0.184559999999998	10.7062692307692	-0.732570433456566
C02592	0.610199713622631	0.81589792216962	0.0484800000000032	13.5740102564103	-0.712646592052581
C01967	0.611636137695798	0.816281311586497	-0.185540000000001	10.9930333333333	-0.709254445980823
C00141	0.61789370685911	0.819783209315012	0.0498800000000017	14.4685743589744	-0.694569414971917
C03273	0.61789370685911	0.819783209315012	0.0498800000000017	14.4685743589744	-0.694569414971917
C06255	0.61789370685911	0.819783209315012	0.0498800000000017	14.4685743589744	-0.694569414971917
C00187	0.623497088774798	0.819783209315012	0.161379999999994	15.2975282051282	-0.681545271031242
C01189	0.623497088774798	0.819783209315012	0.161379999999994	15.2975282051282	-0.681545271031242
C03091	0.623497088774798	0.819783209315012	0.161379999999994	15.2975282051282	-0.681545271031242
C03238	0.623497088774798	0.819783209315012	0.161379999999994	15.2975282051282	-0.681545271031242
C03845	0.623497088774798	0.819783209315012	0.161379999999994	15.2975282051282	-0.681545271031242
C00048	0.633950193443702	0.831986390656245	0.0523199999999981	11.2731384615385	-0.657558595996475
C05189	0.643418198793773	0.838060984127223	-0.0585000000000004	11.6805615384615	-0.636171352340582
C01251	0.644480700469667	0.838060984127223	0.0780600000000007	11.7291358974359	-0.633790938400661
C04593	0.644480700469667	0.838060984127223	0.0780600000000007	11.7291358974359	-0.633790938400661
C05849	0.644480700469667	0.838060984127223	-0.222259999999997	13.0013076923077	-0.633790938400661
C16241	0.644480700469667	0.838060984127223	0.0780600000000007	11.7291358974359	-0.633790938400661
C00097	0.652294184419401	0.841673121983231	0.0691399999999955	10.7984384615385	-0.61640532877101
C00793	0.652294184419401	0.841673121983231	0.0691399999999955	10.7984384615385	-0.61640532877101
C00128	0.663549742715437	0.841673121983231	0.0624799999999972	14.0506820512821	-0.591723474236955
C01796	0.665872591506065	0.841673121983231	-0.0635400000000015	12.6245564102564	-0.586681937390466
C02045	0.665872591506065	0.841673121983231	-0.0635400000000015	12.6245564102564	-0.586681937390466
C15587	0.665872591506065	0.841673121983231	-0.0635400000000015	12.6245564102564	-0.586681937390466
C00112	0.66978213228243	0.841673121983231	0.0416799999999977	12.8555487179487	-0.578236204974954
C00168	0.66978213228243	0.841673121983231	-0.05166	11.5440435897436	-0.578236204974954
C00383	0.66978213228243	0.841673121983231	-0.05166	11.5440435897436	-0.578236204974954
C00550	0.66978213228243	0.841673121983231	0.211800000000002	10.5978641025641	-0.578236204974954
C01146	0.66978213228243	0.841673121983231	-0.05166	11.5440435897436	-0.578236204974954
C01407	0.66978213228243	0.841673121983231	0.0669400000000024	12.9826	-0.578236204974954
C02678	0.66978213228243	0.841673121983231	0.0602199999999993	14.3370307692308	-0.578236204974954
C05139	0.66978213228243	0.841673121983231	0.0993000000000048	14.0939923076923	-0.578236204974954
C05291	0.66978213228243	0.841673121983231	0.0993000000000048	14.0939923076923	-0.578236204974954
C05294	0.66978213228243	0.841673121983231	0.0993000000000048	14.0939923076923	-0.578236204974954
C14497	0.66978213228243	0.841673121983231	0.0993000000000048	14.0939923076923	-0.578236204974954
C14552	0.66978213228243	0.841673121983231	0.0993000000000048	14.0939923076923	-0.578236204974954
C18045	0.66978213228243	0.841673121983231	0.0993000000000048	14.0939923076923	-0.578236204974954
C02528	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C04483	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C07880	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C15515	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C17646	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C17660	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C17661	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C17662	0.693507638735063	0.857974187917329	-0.0694199999999991	11.3550230769231	-0.528016321488447
C05463	0.694838250778119	0.857974187917329	-0.0567000000000029	11.1784282051282	-0.525250918431267
C05465	0.694838250778119	0.857974187917329	-0.0567000000000029	11.1784282051282	-0.525250918431267
C01346	0.702205901517624	0.864280073949263	-0.11524	11.2823974358974	-0.510033973840394
C03090	0.702379722068626	0.864280073949263	-0.0681199999999986	12.4348230769231	-0.509676900488646
C00565	0.704395512788536	0.8652609240136	0.0379399999999954	16.2686692307692	-0.50554237609068
C02367	0.705971726372363	0.86569935358269	0.0615200000000051	14.6489666666667	-0.502317689066796
C03415	0.72351962171248	0.884163393142618	0.0491600000000041	14.2291435897436	-0.466895951988788
C15767	0.72351962171248	0.884163393142618	0.0491600000000041	14.2291435897436	-0.466895951988788
C00773	0.725714748060634	0.884961614845813	0.056379999999999	13.8939666666667	-0.462525505931817
C05925	0.726940442451535	0.884961614845813	0.0526800000000023	12.6802948717949	-0.460090924552029
C10443	0.728159648162334	0.884961614845813	0.0448800000000062	14.3826794871795	-0.457673300560715
C03626	0.731061692907362	0.884961614845813	0.0433399999999988	15.9983435897436	-0.451934937278785
C03592	0.73111539848128	0.884961614845813	-0.101039999999999	11.2272102564103	-0.451828957277251
C06423	0.73289778806949	0.884961614845813	0.0790399999999956	13.2966692307692	-0.448316084696653
C07185	0.73289778806949	0.884961614845813	0.0790399999999956	13.2966692307692	-0.448316084696653
C05625	0.739446488303896	0.891353152284832	-0.17958	11.1307512820513	-0.435482347633263
C00449	0.745977729472821	0.893224546980779	0.0829599999999999	15.0255538461538	-0.422795534190649
C04300	0.75153114043886	0.893224546980779	-0.0829799999999992	11.2468512820513	-0.412095210005973
C11132	0.75153114043886	0.893224546980779	-0.0829799999999992	11.2468512820513	-0.412095210005973
C00086	0.758883019630629	0.893224546980779	0.0551799999999982	10.9957307692308	-0.39805058079558
C00136	0.758883019630629	0.893224546980779	-0.150259999999998	9.97356666666667	-0.39805058079558
C00182	0.758883019630629	0.893224546980779	0.0416400000000046	15.7087897435897	-0.39805058079558
C00630	0.758883019630629	0.893224546980779	-0.150259999999998	9.97356666666667	-0.39805058079558
C01613	0.758883019630629	0.893224546980779	0.0416400000000046	15.7087897435897	-0.39805058079558
C02052	0.758883019630629	0.893224546980779	0.0416400000000046	15.7087897435897	-0.39805058079558
C02530	0.758883019630629	0.893224546980779	0.1403	10.0205512820513	-0.39805058079558
C05570	0.758883019630629	0.893224546980779	-0.0370400000000011	11.2312205128205	-0.39805058079558
C08272	0.758883019630629	0.893224546980779	-0.0292200000000005	13.2713615384615	-0.39805058079558
C17335	0.758883019630629	0.893224546980779	0.0720199999999984	13.1799564102564	-0.39805058079558
C00233	0.762386021789228	0.893224546980779	0.0390999999999959	14.3942871794872	-0.39140642695146
C00902	0.762386021789228	0.893224546980779	0.0390999999999959	14.3942871794872	-0.39140642695146
C02122	0.762386021789228	0.893224546980779	0.0390999999999959	14.3942871794872	-0.39140642695146
C03465	0.762386021789228	0.893224546980779	0.0390999999999959	14.3942871794872	-0.39140642695146
C01222	0.769803785864731	0.898948499940722	-0.126079999999996	9.9741717948718	-0.377437328603716
C14830	0.769803785864731	0.898948499940722	-0.126079999999996	9.9741717948718	-0.377437328603716
C00329	0.777834614727269	0.903321670486517	-0.0628400000000031	15.1019871794872	-0.362464656741379
C09541	0.777834614727269	0.903321670486517	-0.0337200000000024	13.2563564102564	-0.362464656741379
C05951	0.779615725944189	0.903321670486517	0.0460199999999986	10.7606384615385	-0.359164902812761
C10437	0.784480539620202	0.903321670486517	0.0640799999999953	11.1444487179487	-0.350190435764932
C00416	0.78449761729773	0.903321670486517	0.0431799999999978	14.3932948717949	-0.350159029488724
C00588	0.791571359354717	0.903321670486517	0.0263000000000009	12.3889923076923	-0.337208681168466
C05594	0.791571359354717	0.903321670486517	0.0263000000000009	12.3889923076923	-0.337208681168466
C00089	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C00208	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C00243	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C00252	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C01083	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C01235	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C05400	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C05402	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C06422	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C07064	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C19632	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C19636	0.802405580186299	0.903321670486517	-0.273140000000003	12.6934692307692	-0.317596455937384
C00072	0.802693703085531	0.903321670486517	0.0290399999999984	12.9830564102564	-0.317078514789836
C02670	0.802693703085531	0.903321670486517	0.0290399999999984	12.9830564102564	-0.317078514789836
C03564	0.802811231094355	0.903321670486517	0.0335399999999968	12.1211333333333	-0.316867295163923
C04322	0.802811231094355	0.903321670486517	0.0335399999999968	12.1211333333333	-0.316867295163923
C01054	0.806615879516425	0.904735030737222	-0.0466800000000003	11.1584205128205	-0.31004628711767
C01724	0.806615879516425	0.904735030737222	-0.0466800000000003	11.1584205128205	-0.31004628711767
C01959	0.818287898174703	0.911911858735753	0.0466000000000015	11.0879794871795	-0.289319579111289
C07188	0.826388184373246	0.911911858735753	0.0387800000000009	10.8553897435897	-0.275108468065786
C09816	0.826388184373246	0.911911858735753	0.0283600000000028	14.5408025641026	-0.275108468065786
C17467	0.826388184373246	0.911911858735753	0.0283600000000028	14.5408025641026	-0.275108468065786
C00020	0.829592928901941	0.911911858735753	0.0383400000000016	18.5869384615385	-0.269524497604087
C00362	0.829592928901941	0.911911858735753	0.0383400000000016	18.5869384615385	-0.269524497604087
C00946	0.829592928901941	0.911911858735753	0.0383400000000016	18.5869384615385	-0.269524497604087
C01367	0.829592928901941	0.911911858735753	0.0383400000000016	18.5869384615385	-0.269524497604087
C01762	0.829592928901941	0.911911858735753	-0.0213999999999981	11.8068871794872	-0.269524497604087
C00493	0.835809587789091	0.911911858735753	-0.0227000000000004	14.3934358974359	-0.258753786602205
C04236	0.835809587789091	0.911911858735753	-0.0227000000000004	14.3934358974359	-0.258753786602205
C04540	0.835809587789091	0.911911858735753	-0.0241599999999966	13.2682717948718	-0.258753786602205
C03691	0.837952128434835	0.911911858735753	-0.0510400000000004	11.5953769230769	-0.255060268674447
C00448	0.842763392852576	0.911911858735753	-0.0851000000000006	11.1656948717949	-0.246800445773734
C00882	0.843280201073658	0.911911858735753	-0.0846199999999993	10.0105153846154	-0.245916012318178
C08270	0.843280201073658	0.911911858735753	0.0236999999999998	13.6905282051282	-0.245916012318178
C00785	0.843839565055478	0.911911858735753	0.0880400000000012	13.3525692307692	-0.244959362187708
C01179	0.843839565055478	0.911911858735753	0.0308199999999985	13.2418153846154	-0.244959362187708
C01197	0.843839565055478	0.911911858735753	0.0308199999999985	13.2418153846154	-0.244959362187708
C01405	0.843839565055478	0.911911858735753	0.0308199999999985	13.2418153846154	-0.244959362187708
C01481	0.843839565055478	0.911911858735753	0.0308199999999985	13.2418153846154	-0.244959362187708
C05350	0.843839565055478	0.911911858735753	0.0308199999999985	13.2418153846154	-0.244959362187708
C08279	0.843839565055478	0.911911858735753	-0.021099999999997	13.9317205128205	-0.244959362187708
C19586	0.843839565055478	0.911911858735753	0.0239800000000034	12.7149153846154	-0.244959362187708
C12661	0.849499797344324	0.916633519930806	0.0395599999999998	13.2991282051282	-0.235314491645464
C00392	0.859008095526548	0.921292670428775	0.0142199999999963	13.8846179487179	-0.21925636710806
C00794	0.859008095526548	0.921292670428775	0.0142199999999963	13.8846179487179	-0.21925636710806
C01507	0.859008095526548	0.921292670428775	0.0142199999999963	13.8846179487179	-0.21925636710806
C01697	0.859008095526548	0.921292670428775	0.0142199999999963	13.8846179487179	-0.21925636710806
C01137	0.867404821929254	0.928895058174616	-0.0183200000000046	14.4956692307692	-0.20522263167933
C08277	0.870118471945623	0.930397763676796	0.020700000000005	14.2830256410256	-0.200716248808662
C01127	0.888907781601997	0.949059435996117	-0.0289999999999981	10.6545384615385	-0.169894338291724
C03145	0.904175646952736	0.963910974979644	-0.0165000000000024	14.6846794871795	-0.145325034224125
C02343	0.921674204839873	0.978159470009432	0.0386200000000017	11.5192102564103	-0.117671220723421
C02442	0.921674204839873	0.978159470009432	0.0386200000000017	11.5192102564103	-0.117671220723421
C03711	0.921674204839873	0.978159470009432	0.0386200000000017	11.5192102564103	-0.117671220723421
C02075	0.927036100509608	0.979822230817844	-0.0213799999999953	14.2907487179487	-0.109302573714996
C06428	0.927036100509608	0.979822230817844	-0.0213799999999953	14.2907487179487	-0.109302573714996
C00003	0.927381040999424	0.979822230817844	0.18642	9.68621538461538	-0.108765861743714
C00322	0.932971116221403	0.982158458678747	-0.0138000000000051	11.9664769230769	-0.100095677400011
C00846	0.932971116221403	0.982158458678747	-0.0138000000000051	11.9664769230769	-0.100095677400011
C00131	0.935256686377851	0.982158458678747	-0.0320399999999985	10.7524717948718	-0.0965657198961474
C01194	0.936508840176777	0.982158458678747	0.0212599999999981	10.8321564102564	-0.0946354820324934
C02335	0.936508840176777	0.982158458678747	-0.0433800000000026	9.98580512820513	-0.0946354820324934
D02527	0.954474291654129	0.989127191456014	0.0479800000000026	11.1919307692308	-0.067221755092183
C00009	0.974851111192346	0.989127191456014	0.0147799999999982	18.9923051282051	-0.03674620171422
C01261	0.974851111192346	0.989127191456014	-0.0288199999999996	10.2540307692308	-0.03674620171422
C07119	0.974851111192346	0.989127191456014	-0.0236000000000036	14.7671871794872	-0.03674620171422
C08309	0.974851111192346	0.989127191456014	-0.00701999999999714	12.6996128205128	-0.03674620171422
C00352	0.97749838644266	0.989127191456014	-0.00443999999999889	14.0146666666667	-0.032833773923223
C03972	0.97749838644266	0.989127191456014	-0.00443999999999711	11.8629974358974	-0.032833773923223
C04742	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C04805	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C06577	0.97749838644266	0.989127191456014	-0.00505999999999496	14.5625051282051	-0.032833773923223
C06999	0.97749838644266	0.989127191456014	0.00709999999999766	11.0367692307692	-0.032833773923223
C11695	0.97749838644266	0.989127191456014	0.00684000000000218	12.8027307692308	-0.032833773923223
C14748	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14749	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14768	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14769	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14770	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14771	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14776	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14778	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C14780	0.97749838644266	0.989127191456014	-0.0143600000000017	14.8367153846154	-0.032833773923223
C05983	0.978805207597704	0.989127191456014	-0.0271400000000011	9.3931	-0.0309063177902513
C00909	0.98099110494226	0.989127191456014	0.00421999999999478	14.2416102564103	-0.0276880399044896
C04577	0.98099110494226	0.989127191456014	0.00421999999999478	14.2416102564103	-0.0276880399044896
C13843	0.98099110494226	0.989127191456014	0.00421999999999478	14.2416102564103	-0.0276880399044896
C14665	0.98099110494226	0.989127191456014	0.00421999999999478	14.2416102564103	-0.0276880399044896
C14732	0.98099110494226	0.989127191456014	0.00421999999999478	14.2416102564103	-0.0276880399044896
C05283	0.982161507009141	0.989127191456014	-0.00319999999999787	11.8815153846154	-0.0259678135221786
C05260	0.985102889971869	0.990684209461795	-0.00177999999999834	14.6264897435897	-0.0216536788462805
C04700	0.994922826287649	0.996326102488337	0.000880000000002212	13.9542102564103	-0.00734347119097169
C15497	0.994922826287649	0.996326102488337	-0.00141999999999953	14.0675923076923	-0.00734347119097169
C18043	0.994922826287649	0.996326102488337	0.00254000000000332	10.7786974358974	-0.00734347119097169
C08596	0.997619107261665	0.997619107261665	0.000659999999999883	11.7490948717949	-0.00343899771530462
